Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,10.256,-92.1,-4.2005,0,0,0,1000,166.67,9.2519E-16,4.4409E-13,166.67,1.5777E-30,166.67,0,0,0,0,0,0,package://pvc/meshes/base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://pvc/meshes/base_link.STL,,base_link-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
main_link,-19.3630057590991,5.90480374452152,47.0529907034405,0,0,0,3442807.25349707,1157032985.3595,1659233.67130949,1000244.29349725,1279028266.00987,1985274.54687831,221161978.183764,0,0,0,0,0,0,package://pvc/meshes/main_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pvc/meshes/main_link.STL,,main_building-1,Origin_main_link,,main_link,fixed,20.042,-14.504,-1.7998,1.5708,0,0,base_link,0,0,0,,,,,,,,,,,,
large_window_1,12.1782120496746,4.75178396310253,15.1892410748826,0,0,0,126489.683919039,2120463.32696713,-70277.8488771684,795610.055889251,2798844.63863607,90440.015543835,1321252.76935295,0,0,0,0,0,0,package://pvc/meshes/large_window_1.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pvc/meshes/large_window_1.STL,,main_building-1/large_window_1-1,Origin_large_window_1,Axis_large_window_1,large_window_1,fixed,-39.2425769434349,1.34756855883034,5.37955556265205,0,0,0,main_link,0,0,0,,,,,,,,,,,,
frame_1,2.35219887985317,2.5,3.60219887985318,0,0,0,67971.7888178389,1434862.22620417,-58231.8724736295,536137.570921857,1854288.58599855,74299.8724736293,949553.339583414,0,0,0,0,0,0,package://pvc/meshes/frame_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://pvc/meshes/frame_1.STL,,main_building-1/large_window_1-1/large_window_1_frame-1,Origin_frame_1,Axis_frame_1,frame_1,fixed,9.95586404215977,2.25178396310253,11.7168930673677,0,0,0,large_window_1,0,0,0,,,,,,,,,,,,
glass_1,2.0715189994459,2.5,3.3215189994459,0,0,0,58517.8951012005,685601.100762963,-12045.976403539,259472.484967393,944556.052637522,16140.1430702057,371699.429769539,0,0,0,0,0,0,package://pvc/meshes/glass_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://pvc/meshes/glass_1.STL,,main_building-1/large_window_1-1/large_window_1_glass-1,Origin_glass_1,Axis_glass_1,glass_1,fixed,9.95586404215977,2.25178396310253,11.7168930673677,0,0,0,large_window_1,0,0,0,,,,,,,,,,,,
large_window_2,-5.89494104181004,3.72865072509259,9.17644210199591,0,0,0,110789.683919039,1212868.31732363,-70277.8488771678,554707.878006564,1863513.84362992,70277.8488771679,1212868.31732363,0,0,0,0,0,0,package://pvc/meshes/large_window_2.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pvc/meshes/large_window_2.STL,,main_building-1/large_window_2-1,Origin_large_window_2,Axis_large_window_2,large_window_2,fixed,-35.9707379544919,2.3707017968403,68.7090905394307,0,1.5707963267949,0,main_link,0,0,0,,,,,,,,,,,,
frame_2,2.61903045171209,2.5,2.6190304517121,0,0,0,60771.7888178388,874625.165139445,-58231.8724736288,385628.262069382,1283395.35048986,58231.8724736288,874625.165139447,0,0,0,0,0,0,package://pvc/meshes/frame_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://pvc/meshes/frame_2.STL,,main_building-1/large_window_2-1/large_window_2_frame-1,Origin_frame_2,Axis_frame_2,frame_2,fixed,-8.38735809058912,1.22865072509259,6.68402505321685,0,0,0,large_window_2,0,0,0,,,,,,,,,,,,
glass_2,2.33858164708957,2.49999999999999,2.33858164708958,0,0,0,50017.8951012006,338243.152184186,-12045.9764035389,169079.615937182,580118.493140059,12045.9764035391,338243.152184186,0,0,0,0,0,0,package://pvc/meshes/glass_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://pvc/meshes/glass_2.STL,,main_building-1/large_window_2-1/large_window_2_glass-1,Origin_glass_2,Axis_glass_2,glass_2,fixed,-8.38735809058912,1.22865072509259,6.68402505321685,0,0,0,large_window_2,0,0,0,,,,,,,,,,,,
large_window_3,-0.503475338180358,0.629579866719466,8.88035172071675,0,0,0,40668.2320318051,69141.975776826,-29601.7548732141,-9.65211802380359E-12,222737.78221881,-8.33840920977816E-12,274460.404416952,0,0,0,0,0,0,package://pvc/meshes/large_window_3.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pvc/meshes/large_window_3.STL,,main_building-1/large_window_3-1,Origin_large_window_3,Axis_large_window_3,large_window_3,fixed,-18.3867129012751,5.75637759065263,49.2393187761148,0,1.5707963267949,0,main_link,0,0,0,,,,,,,,,,,,
frame_3,-6.25930575287884,9.23594842135284,0.0999999999999996,0,0,0,28503.5220715615,62398.2837521416,-26736.7717758821,-1.02057866576654E-11,192788.167864526,-9.4244154003967E-12,239794.549698025,0,0,0,0,0,0,package://pvc/meshes/frame_3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://pvc/meshes/frame_3.STL,,main_building-1/large_window_3-1/large_window_3_frame-1,Origin_frame_3,Axis_frame_3,frame_3,fixed,5.64287014609501,-8.65702506871975,8.9,0,0,0,large_window_3,0,0,0,,,,,,,,,,,,
glass_3,-5.88166465588971,9.40529983832208,0.5,0,0,0,12164.7099602436,6743.6920246844,-2864.98309733204,5.53668633861799E-13,29949.6143542831,1.087657379027E-12,34665.8547189269,0,0,0,0,0,0,package://pvc/meshes/glass_3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://pvc/meshes/glass_3.STL,,main_building-1/large_window_3-1/large_window_3_glass-1,Origin_glass_3,Axis_glass_3,glass_3,fixed,5.64287014609501,-8.65702506871975,8.1,0,0,0,large_window_3,0,0,0,,,,,,,,,,,,
main,0.143494690048826,-8.60672754712109,0.454621689337197,0,0,0,2853940.68027188,212816595.033728,-1793804.76764386,739256.432199772,1208377764.087,-1658732.74571304,1093218497.33095,0,0,0,0,0,0,package://pvc/meshes/main.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://pvc/meshes/main.STL,,main_building-1/main-1,Origin_main,Axis_main,main,fixed,-19.2867129012751,-2.90064747806712,47.0964486300198,0,-1.5707963267949,0,main_link,0,0,0,,,,,,,,,,,,
roof,-41.9611300739514,23.2314476939045,49.2407099495549,0,0,0,219399.999999999,5687618.0829418,1151.05361091158,-20085.6834221403,65710987.8207085,-492.386699647628,60133796.8221995,0,0,0,0,0,0,package://pvc/meshes/roof.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pvc/meshes/roof.STL,,main_building-1/roof-1,Origin_roof,Axis_roof,roof,fixed,29.9539970482798,-13.423778939,89.0575790498575,-1.5707963267949,-1.57079631189374,1.5707963267949,main_link,0,0,0,,,,,,,,,,,,
roof_main,-29.0260614340081,0.907660753272412,-8.98855647025136,0,0,0,218687.585620454,5684682.93784561,1151.05356549428,-20085.6834150537,65705002.2236029,-16.4191500328177,60130587.7024665,0,0,0,0,0,0,package://pvc/meshes/roof_main.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://pvc/meshes/roof_main.STL,,main_building-1/roof-1/roof_main-1,Origin_roof_main,Axis_roof_main,roof_main,fixed,-12.961130087475,22.3231316539074,58.2407099495549,0,0,0,roof,0,0,0,,,,,,,,,,,,
roof_plate_1,-5.00000000007344,3.91283534919386,0.00499992660343018,0,0,0,335.414379544736,1878.28528786426,-2.46375802028015E-11,-4.57481836942081E-05,3116.51512465932,2.83932875401424E-11,4994.79482228392,0,0,0,0,0,0,package://pvc/meshes/roof_plate_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://pvc/meshes/roof_plate_1.STL,,main_building-1/roof-1/roof_plate_1-1,Origin_roof_plate_1,Axis_roof_plate_1,roof_plate_1,fixed,-28.9611300796019,22.8519298667375,42.2134977972192,1.40564764938028,0,0,roof,0,0,0,,,,,,,,,,,,
roof_plate_2,-5.0000000000734,3.24999999999997,0.00499992660344439,0,0,0,376.999999999996,1056.85980833333,1.6018280958341E-13,-1.948002261764E-07,13.2766833333331,1.6016521443628E-11,1070.13020833333,0,0,0,0,0,0,package://pvc/meshes/roof_plate_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://pvc/meshes/roof_plate_2.STL,,main_building-1/roof-1/roof_plate_2-1,Origin_roof_plate_2,Axis_roof_plate_2,roof_plate_2,fixed,-28.9611300796019,22.8519298667375,42.2134977972192,1.40564764938028,0,0,roof,0,0,0,,,,,,,,,,,,
back_windows,0.251999999999988,-4.12799999999986,-0.400000000000006,0,0,0,51200.0000000056,21189.9733333415,-7.58512423242329E-12,4.29286236188497E-14,16930.133333334,3.22610086792984E-13,32658.7733333415,0,0,0,0,0,0,package://pvc/meshes/back_windows.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://pvc/meshes/back_windows.STL,,main_building-1/back_windows-1,Origin_back_windows,Axis_back_windows,back_windows,fixed,-28.2867129012751,-2.90064747806779,47.0964486300198,0,-1.5707963267949,0,main_link,0,0,0,,,,,,,,,,,,
front_windows,6.06249999999992,6.75,0.399999999999983,0,0,0,32767.9999999999,8738.13333333316,9.93043140252865E-12,5.52462238737165E-11,19879.2533333333,-2.16151453479672E-13,25122.1333333332,0,0,0,0,0,0,package://pvc/meshes/front_windows.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://pvc/meshes/front_windows.STL,,main_building-1/front_windows-1,Origin_front_windows,Axis_front_windows,front_windows,fixed,-10.2867129012749,-2.90064747806712,47.0964486300198,0,1.5707963267949,0,main_link,0,0,0,,,,,,,,,,,,
right_door,-1.11022302462516E-16,2.5,0.0750000000000064,0,0,0,4499.99999999996,9383.43749999991,-1.66533453693772E-13,-1.77635683940023E-14,13508.4374999999,-7.48972756150585E-31,22874.9999999998,0,0,0,0,0,0,package://pvc/meshes/right_door.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://pvc/meshes/right_door.STL,,main_building-1/right_door-1,Origin_right_door,Axis_right_door,right_door,fixed,-19.2867129012751,-2.90064747806712,16.9464486300198,0,0,0,main_link,0,0,0,,,,,,,,,,,,
front_door,-7.105427357601E-15,2.36164284932063,0.141594156910822,0,0,0,3050.97335529233,1698.89800839913,-3.76111205445622E-13,1.43720413827821E-11,4100.01347792267,8.53859777674536,5734.81347792267,0,0,0,0,0,0,package://pvc/meshes/front_door.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://pvc/meshes/front_door.STL,,main_building-1/front_door-1,Origin_front_door,Axis_front_door,front_door,fixed,-9.28671290127497,-2.90064747806712,34.7214486300198,0,1.5707963267949,0,main_link,0,0,0,,,,,,,,,,,,
back_link,-0.158382252579052,-2.86572985993179,9.19041399364423,0,0,0,59302.6486145417,593746.301186771,3.11210670515527E-12,-2.31325838930079E-10,548027.854843686,-91124.0461001585,208334.738359049,0,0,0,0,0,0,package://pvc/meshes/back_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://pvc/meshes/back_link.STL,,back_sub-1,Origin_back_link,,back_link,fixed,-29.244,-38.442,0.15773,1.5708,0,1.5708,base_link,0,0,0,,,,,,,,,,,,
back_sub_1,2,-2.63565535643514,-1.74281535006084,0,0,0,54940.1085577796,557180.475742585,-2.35147068505599E-10,-1.46111216592133E-11,202471.672848153,91124.0461001583,506021.613830942,0,0,0,0,0,0,package://pvc/meshes/back_sub_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://pvc/meshes/back_sub_1.STL,,back_sub-1/back_sub_1-1,Origin_back_sub_1,Axis_back_sub_1,back_sub_1,fixed,-2.15838225257905,-4.85818682703273,12,1.5707963267949,0,0,back_link,0,0,0,,,,,,,,,,,,
back_sub_2,-2,-4.6263450144928,5.00000000000001,0,0,0,4362.54005676206,36565.8254441856,1.10725371137335E-11,-5.92118946466865E-13,42006.241012744,-1.47507138483634E-10,5863.0655108951,0,0,0,0,0,0,package://pvc/meshes/back_sub_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://pvc/meshes/back_sub_2.STL,,back_sub-1/back_sub_2-1,Origin_back_sub_2,Axis_back_sub_2,back_sub_2,fixed,1.84161774742094,-4.34818682703269,12,3.14159265358979,0,0,back_link,0,0,0,,,,,,,,,,,,
front_link,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://pvc/meshes/front_link.STL,1,1,1,1,0,0,0,0,0,0,package://pvc/meshes/front_link.STL,,front_sub-1,Origin_front_link,Axis_front_link,front_link,fixed,28.0451810814272,-88.8012197270756,-30.1995800884917,1.5707963267949,0,1.5707963267949,base_link,0,0,0,,,,,,,,,,,,
small_glass,2.5936974789916,3.6,-1.64369747899161,0,0,0,7616.00000000001,19012.2308123249,4.29255837224631E-12,-15847.5025210084,58586.3282913166,-5.93913297193751E-12,40386.470812325,0,0,0,0,0,0,package://pvc/meshes/small_glass.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://pvc/meshes/small_glass.STL,,front_sub-1/front_sub_small_glass-1,Origin_small_glass,Axis_small_glass,small_glass,fixed,2.20121972707564,25.4991230822634,-6.48955934436527,0,0,0,front_link,0,0,0,,,,,,,,,,,,
big_glass,-1.9963700234192,2.87587822014051,-2.26932084309133,0,0,0,27328,37514.6666666667,-9.97632702803986E-12,1.20571031347994E-10,43957.3866666666,-7.48259358849044E-14,74064.2666666666,0,0,0,0,0,0,package://pvc/meshes/big_glass.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://pvc/meshes/big_glass.STL,,front_sub-1/front_sub_big_glass-1,Origin_big_glass,Axis_big_glass,big_glass,fixed,24.7012197270756,25.4991230822634,-6.48955934436535,0,0,0,front_link,0,0,0,,,,,,,,,,,,
front,1.51702127659574,3.88297872340426,0.299999999999997,0,0,0,4512,11264.9327659575,-6133.78723404256,3.49490423948924E-11,10202.2127659575,2.2582290647373E-11,21196.4255319149,0,0,0,0,0,0,package://pvc/meshes/front.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://pvc/meshes/front.STL,,front_sub-1/front_sub_front-1,Origin_front,Axis_front,front,fixed,11.7012197270756,25.4991230822634,-6.4895593443653,0,0,0,front_link,0,0,0,,,,,,,,,,,,
sub_front_door,12.4,2.5,0.399999999999956,0,0,0,14784,24640,3.40766272795975E-12,6.43325707790502E-11,22520.9600000001,-6.78620839408801E-13,45584,0,0,0,0,0,0,package://pvc/meshes/sub_front_door.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://pvc/meshes/sub_front_door.STL,,front_sub-1/front_sub_front_door-1,Origin_sub_front_door,Axis_sub_front_door,sub_front_door,fixed,2.20121972707562,25.4991230822634,-7.48955934436527,0,0,0,front_link,0,0,0,,,,,,,,,,,,
right,0.900000000000002,3.125,0.800000000000004,0,0,0,900,196.6875,4.49480470332805E-14,2.24280684755988E-13,571.687500000001,1.11131518195126E-13,384.375000000001,0,0,0,0,0,0,package://pvc/meshes/right.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://pvc/meshes/right.STL,,front_sub-1/front_sub_right-1,Origin_right,Axis_right,right,fixed,24.6012197270756,26.4991230822634,-10.5895593443653,0,1.5707963267949,0,front_link,0,0,0,,,,,,,,,,,,
sub_right_door,0.9,1.5,-0.400000000000006,0,0,0,4319.99999999998,3470.39999999999,1.1041834113712E-12,-7.42517158869708E-14,1396.79999999999,-1.91846538655285E-14,4406.39999999998,0,0,0,0,0,0,package://pvc/meshes/sub_right_door.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://pvc/meshes/sub_right_door.STL,,front_sub-1/front_sub_right_door-1,Origin_sub_right_door,Axis_sub_right_door,sub_right_door,fixed,23.7012197270756,26.4991230822634,-12.3895593443653,3.14159265358979,-1.5707963267949,0,front_link,0,0,0,,,,,,,,,,,,
sub_main,11.1078129117011,4.65389585347294,-4.93488613399854,0,0,0,589490.416666667,11870849.9653005,-658100.789888678,-409315.709197191,38041125.7244482,-454625.261560292,32742513.1008403,0,0,0,0,0,0,package://pvc/meshes/sub_main.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://pvc/meshes/sub_main.STL,,front_sub-1/front_sub_main-1,Origin_sub_main,Axis_sub_main,sub_main,fixed,2.20121972707564,25.4991230822634,-6.48955934436527,0,0,0,front_link,0,0,0,,,,,,,,,,,,
